,year,5,6,7,8,9,10,11,12,1,2,3,4,height
45,1974,2749.7486431750376,2787.6190285689145,2811.9906791943017,2802.709129117497,2771.1106826588198,2719.63516809524,2694.205915106195,2659.012317610578,2578.101640117477,2640.2956429683168,2682.0792861585915,2729.141496216121,400
46,1974,2744.6425373134807,2782.195107970604,2807.583177113031,2797.765013689753,2765.938737044148,2715.245614625884,2690.319731909484,2654.251379483322,2575.036440125455,2635.087768671997,2677.664353495163,2724.1605191544577,500
47,1974,2739.536431451924,2776.7711873722938,2803.175675031761,2792.820898262009,2760.766791429477,2710.856061156528,2686.433548712773,2649.490441356066,2571.9712401334336,2629.8798943756774,2673.249420831735,2719.1795420927947,600
48,1974,2734.4303255903665,2771.3472667739834,2798.7681729504907,2787.8767828342648,2755.594845814805,2706.4665076871715,2682.547365516062,2644.7295032288102,2568.906040141412,2624.672020079357,2668.8344881683065,2714.1985650311312,700
49,1974,2729.3242197288096,2765.923346175673,2794.3606708692205,2782.932667406521,2750.4229002001343,2702.0769542178155,2678.661182319351,2639.968565101554,2565.8408401493903,2619.4641457830376,2664.419555504878,2709.217587969468,800
50,1974,2724.2181138672527,2760.4994255773627,2789.95316878795,2777.988551978777,2745.2509545854628,2697.68740074846,2674.774999122641,2635.207626974298,2562.775640157369,2614.2562714867177,2660.00462284145,2704.236610907805,900
51,1974,2719.1120080056958,2755.0755049790523,2785.54566670668,2773.044436551033,2740.079008970792,2693.2978472791037,2670.888815925929,2630.446688847042,2559.710440165348,2609.048397190398,2655.5896901780216,2699.255633846142,1000
52,1974,2714.0059021441384,2749.651584380742,2781.138164625409,2768.100321123289,2734.90706335612,2688.908293809747,2667.002632729219,2625.685750719786,2556.645240173326,2603.8405228940783,2651.174757514593,2694.2746567844783,1100
53,1974,2708.899796282581,2744.227663782432,2776.730662544139,2763.1562056955454,2729.735117741449,2684.518740340391,2663.116449532508,2620.92481259253,2553.5800401813044,2598.6326485977584,2646.7598248511654,2689.293679722815,1200
54,1974,2703.793690421024,2738.803743184121,2772.3231604628686,2758.2120902678016,2724.5631721267778,2680.129186871035,2659.2302663357973,2616.163874465274,2550.514840189283,2593.4247743014384,2642.344892187737,2684.312702661152,1300
55,1974,2698.6875845594677,2733.3798225858104,2767.9156583815984,2753.2679748400574,2719.391226512106,2675.739633401679,2655.3440831390863,2611.402936338018,2547.449640197261,2588.216900005119,2637.9299595243087,2679.3317255994884,1400
56,1974,2693.5814786979104,2727.9559019875,2763.508156300328,2748.3238594123136,2714.219280897435,2671.350079932323,2651.457899942376,2606.6419982107623,2544.38444020524,2583.009025708799,2633.5150268608804,2674.350748537825,1500
57,1974,2688.475372836353,2722.5319813891897,2759.1006542190576,2743.37974398457,2709.0473352827635,2666.9605264629668,2647.5717167456646,2601.8810600835063,2541.3192402132186,2577.801151412479,2629.100094197452,2669.369771476162,1600
58,1974,2683.369266974796,2717.10806079088,2754.693152137788,2738.4356285568256,2703.8753896680923,2662.5709729936107,2643.685533548954,2597.1201219562504,2538.254040221197,2572.59327711616,2624.685161534024,2664.388794414499,1700
59,1974,2678.263161113239,2711.684140192569,2750.285650056517,2733.491513129082,2698.7034440534208,2658.1814195242546,2639.799350352243,2592.3591838289944,2535.188840229175,2567.38540281984,2620.2702288705955,2659.4078173528355,1800
60,1974,2673.157055251682,2706.2602195942586,2745.8781479752465,2728.547397701338,2693.5314984387496,2653.7918660548985,2635.9131671555324,2587.5982457017385,2532.1236402371537,2562.17752852352,2615.855296207167,2654.4268402911725,1900
61,1974,2668.050949390125,2700.8362989959483,2741.4706458939763,2723.603282273594,2688.3595528240785,2649.4023125855424,2632.0269839588213,2582.8373075744826,2529.0584402451323,2556.9696542272,2611.440363543739,2649.445863229509,2000
62,1974,2662.944843528568,2695.412378397638,2737.063143812706,2718.65916684585,2683.187607209407,2645.0127591161863,2628.1408007621108,2578.0763694472266,2525.993240253111,2551.76177993088,2607.0254308803105,2644.464886167846,2100
63,1974,2657.8387376670107,2689.9884577993275,2732.655641731436,2713.715051418106,2678.015661594736,2640.6232056468302,2624.2546175654,2573.3154313199702,2522.9280402610893,2546.5539056345606,2602.610498216882,2639.483909106182,2200
64,1974,2652.732631805454,2684.564537201017,2728.2481396501653,2708.770935990362,2672.843715980064,2636.233652177474,2620.368434368689,2568.5544931927143,2519.862840269068,2541.3460313382407,2598.195565553454,2634.50293204452,2300
65,1974,2647.626525943897,2679.140616602707,2723.840637568895,2703.826820562618,2667.671770365393,2631.844098708118,2616.482251171978,2563.7935550654583,2516.7976402770464,2536.1381570419207,2593.7806328900256,2629.521954982856,2400
66,1974,2642.52042008234,2673.7166960043965,2719.433135487625,2698.8827051348744,2662.499824750721,2627.454545238762,2612.5960679752675,2559.0326169382024,2513.732440285025,2530.9302827456013,2589.3657002265973,2624.540977921193,2500
67,1974,2637.4143142207827,2668.292775406086,2715.0256334063542,2693.93858970713,2657.3278791360503,2623.064991769406,2608.7098847785564,2554.2716788109465,2510.6672402930035,2525.7224084492814,2584.950767563169,2619.5600008595297,2600
68,1974,2632.308208359226,2662.868854807776,2710.618131325084,2688.9944742793864,2652.1559335213788,2618.67543830005,2604.823701581846,2549.5107406836905,2507.602040300982,2520.514534152961,2580.5358348997406,2614.5790237978667,2700
69,1974,2627.2021024976684,2657.4449342094654,2706.210629243814,2684.0503588516426,2646.983987906708,2614.2858848306937,2600.937518385135,2544.7498025564346,2504.536840308961,2515.306659856641,2576.1209022363128,2609.5980467362037,2800
70,1974,2622.0959966361115,2652.021013611155,2701.803127162543,2679.1062434238984,2641.8120422920365,2609.8963313613376,2597.051335188424,2539.988864429178,2501.471640316938,2510.0987855603216,2571.7059695728844,2604.6170696745403,2900
71,1974,2616.9898907745546,2646.5970930128447,2697.395625081273,2674.1621279961546,2636.640096677365,2605.506777891981,2593.165151991713,2535.2279263019227,2498.406440324917,2504.890911264002,2567.291036909456,2599.636092612877,3000
72,1974,2611.8837849129973,2641.173172414534,2692.988123000003,2669.218012568411,2631.468151062694,2601.117224422625,2589.2789687950026,2530.4669881746668,2495.341240332896,2499.6830369676823,2562.876104246028,2594.655115551214,3100
