,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1962,29.83870968,26.13333333,28.83064516,25.78832117,30.89385475,35.8655914,53.59444444,44.94623656,58.52688172,55.9047619,43.24193548,40.61111111
1,1963,31.64324324,27.66111111,24.96756757,24.20967742,25.7,38.49462366,59.84916201,52.7688172,62.16666667,54.19642857,31.3027027,42.41011236
2,1964,33.31891892,23.71590909,20.8972973,26.88648649,34.30555556,42.55434783,42.54444444,42.29189189,41.24193548,43.38372093,28.98924731,21.56111111
3,1965,23.22043011,26.67039106,27.06451613,22.33333333,34.06111111,34.68817204,49.24157303,62.96236559,58.54891304,55.66071429,31.37837838,33.53370787
4,1966,31.11891892,25.96089385,12.81182796,23.04301075,29.55,35.09677419,53.17877095,33.91891892,26.90374332,36.46706587,22.8125,20.47567568
5,1967,20.21354167,25.49456522,20.1242236,12.97183099,29.21167883,33.89285714,66.10144928,52.65714286,41.4028777,35.3203125,30.69402985,36.35338346
6,1968,23.59558824,28.17391304,19.38571429,21.56643357,28.11678832,35.31428571,60.41304348,56.16296296,32.74820144,41.45864662,23.5106383,23.90441176
7,1969,22.15384615,19.69565217,24.57142857,23.28571429,22.82857143,24.94557823,39.3943662,33.78832117,43.15172414,35.99242424,26.29166667,35.18382353
8,1970,26.4751773,30.61870504,18.0,14.44827586,34.21830986,36.42857143,51.62857143,38.29496403,21.3862069,59.4469697,24.50359712,37.75714286
9,1971,24.78723404,26.17730496,19.95918367,21.40689655,36.05633803,31.97959184,51.53571429,49.82733813,36.81021898,26.83333333,10.16216216,15.92647059
10,1972,27.01438849,19.17021277,19.88435374,25.94482759,30.12676056,31.37931034,43.65492958,44.72340426,39.52112676,40.05839416,34.11702128,31.34920635
11,1973,31.58741259,24.24113475,14.08965517,21.95205479,32.26760563,44.13793103,43.5915493,52.87943262,42.81944444,33.46969697,22.06206897,22.31343284
12,1974,23.20863309,24.07971014,19.44137931,12.55782313,21.81481481,25.45578231,34.63309353,46.44852941,30.65517241,30.96212121,31.39310345,28.53676471
13,1975,21.48251748,22.50364964,17.11564626,13.72789116,30.45,23.82312925,41.45070423,54.51824818,38.58333333,23.71212121,17.49166667,18.04379562
14,1976,20.25874126,19.16428571,22.65986395,17.12413793,28.70422535,27.72108844,35.3381295,53.11510791,33.67361111,26.60740741,25.07432432,15.38970588
15,1977,26.13669065,18.9270073,19.46296296,21.03448276,22.37323944,26.85314685,29.9858156,46.27737226,33.59701493,32.2519084,12.34722222,12.46666667
16,1978,19.9270073,16.92857143,16.55244755,19.64383562,22.16176471,20.56944444,36.84507042,51.32142857,37.91666667,19.92424242,18.09917355,23.03030303
17,1979,24.75524476,20.4964539,19.17241379,22.24489796,21.47887324,40.69444444,41.30985915,43.33333333,38.88888889,30.75757576,42.5170068,23.17460317
18,1980,19.46969697,21.1627907,20.65693431,18.63309353,14.89230769,23.38129496,30.59701493,31.96850394,38.75,27.6744186,28.28358209,29.32432432
19,1981,17.5,18.0,16.59340659,17.36842105,11.55172414,24.53608247,30.94871795,35.95419847,30.44776119,26.2601626,14.74074074,16.51376147
20,1982,23.75,18.81818182,21.02564103,13.77192982,21.47826087,27.59124088,39.17424242,46.63157895,33.7480916,17.33870968,15.77777778,19.5412844
21,1983,21.11111111,16.875,21.56521739,19.73913043,24.12280702,26.74074074,36.40350877,34.64912281,9.534883721,13.36842105,13.13043478,15.74074074
22,1984,20.53097345,27.86607143,22.71929825,23.96551724,20.53571429,29.73684211,26.3963964,28.84955752,15.98245614,7.666666667,18.91891892,11.66666667
23,1985,19.9122807,18.16513761,18.7826087,26.69565217,18.45454545,24.48275862,37.76785714,40.64814815,39.20175439,15.44117647,25.66666667,24.09345794
24,1986,26.47272727,25.4587156,18.40517241,14.61061947,20.89189189,23.34482759,36.24299065,41.17272727,41.00884956,43.24271845,29.4587156,20.27272727
25,1987,24.86607143,22.25688073,17.18103448,20.1754386,18.11607143,24.64655172,23.17431193,35.16964286,31.43243243,16.55555556,27.04285714,9.931034483
26,1988,20.27956989,16.43529412,17.01111111,15.01149425,15.66666667,23.85714286,29.21111111,12.78494624,20.07777778,40.3,16.24731183,16.10465116
27,1989,22.67777778,21.4137931,16.46666667,22.09677419,16.47777778,25.58064516,25.40909091,37.41935484,21.21111111,11.72727273,15.125,19.10588235
28,1990,21.61956522,17.39325843,14.19354839,11.33695652,20.8,14.86021505,40.15555556,33.20430108,20.05555556,21.76363636,23.0,37.65517241
29,1991,21.40449438,28.64705882,21.40659341,20.56989247,29.02272727,29.71111111,32.7625,37.43835616,25.31325301,32.43055556,33.98901099,21.93181818
30,1992,27.4,23.31111111,22.89010989,25.05178571,24.11888832,41.87912088,51.82590326,53.89964184,46.86951842,25.37013603,16.68914984,27.7790436
31,1993,23.46379806,21.39592253,19.95627321,22.57142857,40.70673077,45.99568966,60.64135021,63.44897959,42.94711538,40.98324022,23.41921397,31.53744493
32,1994,27.24087591,28.35135135,20.43347639,29.20614035,41.41004184,41.58064516,59.28033473,53.77419355,32.11740891,39.04035874,22.16935484,24.16386555
33,1995,27.06048387,30.73221757,24.06477733,28.7375,26.2875,28.09274194,54.07949791,62.31854839,30.63598326,17.68609865,22.96774194,33.175
34,1996,26.46774194,39.12444444,25.5465587,29.91129032,50.87735849,46.48275862,54.40416667,46.13513514,58.4516129,40.94396552,33.46963563,21.43933054
35,1997,29.2983871,27.54811715,22.70445344,16.99173554,28.37931034,39.93939394,61.04166667,69.80241935,69.46541787,41.49180328,39.72347826,27.07647059
