,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1972,5.5,5.2125,5.530364372,5.790322581,5.1875,4.725806452,5.108333333,4.076612903,5.443548387,4.767241379,4.25,3.908333333
1,1973,5.423387097,5.3,5.048387097,5.096774194,6.225,5.524193548,4.225,4.55465587,5.262096774,4.964285714,4.443548387,5.5875
2,1974,5.201612903,5.1375,6.412955466,4.923387097,5.925,4.133603239,5.276150628,5.983870968,4.670731707,4.0,5.709677419,5.258333333
3,1975,4.657258065,4.474789916,4.853061224,5.266129032,5.6875,6.064777328,4.521008403,2.595041322,4.298387097,5.263392857,5.838709677,5.616666667
4,1976,5.185950413,6.050632911,5.762096774,5.87704918,5.585774059,5.225806452,4.954166667,6.100806452,5.163265306,4.788793103,4.564516129,5.705882353
5,1977,4.824489796,5.101265823,5.354978355,5.898373984,6.099056604,4.468085106,4.537815126,5.125,4.814516129,4.067264574,5.294354839,4.962025316
6,1978,5.036585366,5.359832636,5.27016129,4.655870445,4.134199134,3.680161943,6.108333333,5.28340081,5.406639004,4.113122172,4.65560166,5.861924686
7,1979,5.089430894,5.860169492,5.587755102,6.346774194,5.9375,5.834677419,5.038297872,5.548117155,4.614754098,5.384615385,4.064377682,5.943965517
8,1980,5.428571429,5.616033755,4.463709677,4.794238683,4.936170213,3.668016194,4.213389121,4.540650407,5.444444444,4.852173913,4.995918367,5.230125523
9,1981,5.266129032,5.741666667,4.975806452,3.774193548,4.1625,5.14516129,4.422594142,5.443089431,6.265822785,4.133333333,3.939271255,5.438053097
10,1982,5.983673469,5.441176471,6.137096774,5.383064516,4.305439331,3.766129032,4.033472803,4.653225806,4.306451613,4.214285714,4.510121457,5.581589958
11,1983,4.943319838,5.220833333,5.833333333,5.903225806,4.693069307,5.170731707,4.334745763,4.860655738,3.987854251,6.004545455,5.137651822,5.281512605
12,1984,6.0,6.175,6.423387097,6.234817814,6.635983264,5.681451613,6.058823529,4.919354839,4.92244898,3.431718062,4.506072874,4.104166667
13,1985,6.584677419,5.079831933,5.975708502,6.326530612,4.520833333,3.620967742,4.325,3.967213115,5.534979424,4.506726457,5.103286385,4.897590361
14,1986,5.741496599,5.751724138,4.710784314,4.178137652,4.848739496,4.10373444,3.890350877,4.611607143,5.655502392,5.731132075,4.330645161,5.907172996
15,1987,6.004048583,6.119170984,5.373737374,5.205240175,4.765957447,5.36437247,5.025,5.10483871,6.31300813,5.054794521,4.298387097,5.1375
16,1988,6.733606557,6.2875,6.10483871,4.797413793,4.377659574,4.812244898,5.470833333,5.556451613,5.431451613,6.547413793,5.736111111,3.908333333
17,1989,5.439516129,5.545833333,5.526315789,5.721774194,4.383333333,4.274193548,5.029166667,5.141129032,4.540322581,3.660714286,4.246963563,3.1125
18,1990,6.10483871,6.154166667,6.491935484,6.092741935,5.508333333,4.572580645,5.283333333,5.633064516,4.810483871,4.5625,4.108870968,4.754166667
19,1991,5.834677419,5.570833333,4.915322581,5.294354839,5.704166667,5.399193548,5.95,5.245967742,5.443548387,5.78125,4.157258065,4.820833333
20,1992,6.455645161,4.316666667,4.97983871,5.572580645,5.258333333,4.108870968,4.304166667,5.495967742,5.693548387,4.38362069,6.113821138,5.1
21,1993,5.303643725,5.020833333,3.612903226,4.608870968,4.116666667,5.255060729,4.545833333,4.044534413,3.834677419,5.651785714,5.012145749,5.472803347
22,1994,5.112903226,4.9125,4.329218107,6.183333333,6.154166667,5.580645161,4.166666667,4.504032258,5.113821138,4.434977578,4.768595041,4.945378151
23,1995,5.375,5.80334728,5.161290323,5.991869919,4.707112971,5.092741935,4.62605042,2.479674797,3.825910931,5.339285714,3.861788618,4.962025316
24,1996,4.657258065,6.631799163,4.930894309,5.808943089,6.683333333,3.883064516,5.634453782,3.955102041,5.318367347,5.586206897,5.425531915,4.080851064
25,1997,5.327935223,5.304166667,5.278225806,6.219008264,5.714893617,3.54893617,3.705357143,4.247706422,5.342975207,4.18018018,4.638211382,5.054852321
26,1998,5.459349593,5.89787234,5.118367347,4.653225806,5.941666667,5.117886179,4.2875,5.258064516,5.22983871,4.334821429,4.883064516,4.890756303
27,1999,4.963709677,4.75,6.004032258,5.704453441,4.661087866,4.408906883,3.945606695,5.37804878,4.737903226,4.66367713,4.237903226,5.15
28,2000,5.254032258,5.690376569,5.455645161,6.306451613,4.205020921,5.548387097,5.279166667,4.305676856,6.018691589,4.770642202,5.147186147,6.688073394
29,2001,4.873417722,4.716157205,6.225,5.3625,6.210084034,4.469135802,3.935897436,3.533613445,5.933333333,5.401913876,2.757322176,5.992957746
30,2002,5.332129964,6.639846743,5.239382239,5.915750916,6.647058824,6.141447368,6.541420118,6.040133779,6.792284866,5.448028674,5.427672956,5.107266436
31,2003,5.881118881,6.040983607,5.847107438,5.358778626,6.293478261,4.496124031,5.830827068,6.46835443,6.711598746,5.151291513,6.12987013,6.139072848
32,2004,5.373188406,5.183206107,4.682352941,5.424,6.330769231,6.629392971,5.416382253,6.479041916,6.293333333,7.159744409,6.52733119,6.244755245
33,2005,6.282758621,5.154411765,6.585023401,5.768518519,5.462546816,5.131313131,6.035447761,6.074285714,5.756097561,5.836363636,5.340163934,5.2
34,2006,5.829166667,5.688034188,5.514285714,6.004424779,4.341772152,3.25203252,5.531914894,5.611570248,4.875518672,4.742857143,4.135021097,4.848484848
35,2007,4.319672131,4.844155844,4.958847737,6.272727273,5.016949153,3.525210084,4.804255319,5.175510204,4.975409836,5.380090498,3.868644068,4.108108108
36,2008,4.528225806,5.059574468,5.858333333,6.248888889,5.495726496,4.12033195,6.004219409,4.154166667,3.909482759,5.247663551,6.404166667,5.701298701
