,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1975.0,52.81308411214953,37.05813953488372,29.79816513761468,30.31372549019608,52.06730769230769,70.59433962264151,68.4622641509434,58.388888888888886,79.65094339622641,97.23711340206184,79.08602150537635,63.80909090909091
1,1976.0,63.956896551724135,53.2280701754386,44.927927927927925,51.71844660194175,47.634408602150536,61.08571428571429,73.50515463917526,79.85106382978724,73.35185185185185,113.81372549019608,84.97979797979798,47.86792452830189
2,1977.0,36.48543689320388,45.1875,35.747747747747745,45.4,58.87387387387388,72.60194174757281,64.27102803738318,65.9795918367347,56.15151515151515,70.53,39.972477064220186,33.94174757281554
3,1978.0,48.79816513761468,33.98095238095238,32.27927927927928,43.57575757575758,37.90588235294118,21.67948717948718,40.81609195402299,69.61320754716981,83.91304347826087,27.92079207920792,46.320754716981135,56.13207547169812
4,1979.0,32.34234234234234,32.252252252252255,21.727272727272727,52.407407407407405,44.85148514851485,47.94117647058823,49.89795918367347,80.86538461538461,52.56880733944954,50.92783505154639,70.52631578947368,60.35714285714285
5,1980.0,29.285714285714285,40.3448275862069,26.444444444444443,22.469135802469136,38.57142857142857,56.66666666666666,48.350515463917525,74.23076923076923,72.99065420560747,53.46938775510204,36.213592233009706,45.04854368932039
6,1981.0,39.11764705882353,28.68131868131868,25.104166666666668,18.227848101265824,26.796116504854368,48.72093023255814,51.98019801980198,51.93877551020408,62.323232323232325,51.97674418604651,29.23076923076923,66.7741935483871
7,1982.0,23.928571428571427,30.25,25.97560975609756,43.72549019607843,32.043010752688176,24.166666666666668,56.3,46.2037037037037,47.5,85.55555555555556,56.40625,52.61904761904762
8,1983.0,26.18556701030928,29.33333333333333,31.36842105263158,57.55102040816327,31.61290322580645,58.04123711340206,54.895833333333336,90.37037037037037,54.02173913043478,37.31958762886598,30.90909090909091,37.37864077669903
9,1984.0,34.35643564356435,41.60377358490566,39.25925925925926,30.38095238095238,54.329896907216494,41.91919191919192,52.45283018867924,48.97727272727273,77.63440860215054,81.25,72.9090909090909,70.12048192771084
10,1985.0,64.02173913043478,50.51020408163265,32.69662921348315,48.80597014925373,69.49367088607595,83.36842105263158,60.617283950617285,114.07407407407408,44.833333333333336,45.55555555555556,65.0,43.333333333333336
11,1986.0,53.86666666666667,28.638297872340427,37.27906976744186,36.34,33.77777777777778,78.14678899082568,77.16504854368932,65.9795918367347,103.24074074074076,88.28125,73.80582524271844,77.64485981308411
12,1987.0,33.44144144144144,47.7319587628866,9.203703703703704,42.92631578947368,53.58585858585859,55.26,55.23529411764706,86.06796116504854,100.19,78.01234567901234,80.58510638297872,71.56989247311827
13,1988.0,60.775510204081634,35.56382978723404,32.876288659793815,21.48913043478261,48.577319587628864,34.791666666666664,82.4,86.15789473684211,87.875,79.3956043956044,45.350515463917525,37.97938144329897
14,1989.0,63.43529411764706,31.05555555555556,40.76086956521739,39.55813953488372,39.85714285714285,49.53448275862069,73.28985507246377,76.5079365079365,71.47435897435898,66.06382978723404,65.075,69.625
