,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1962,30.90322581,36.95416667,35.31854839,27.33064516,19.96666667,21.06854839,35.4625,57.19918699,48.56451613,56.27678571,104.1008065,40.46666667
1,1963,54.59677419,42.85,22.18951613,26.16129032,14.7875,39.36693548,34.2,33.24596774,51.01612903,68.35714286,45.35080645,39.44166667
2,1964,39.63709677,42.50833333,31.30645161,30.87903226,28.45833333,20.22983871,21.22083333,67.95967742,52.14919355,62.12931034,27.15322581,40.675
3,1965,37.29435484,34.75,29.52419355,31.14112903,38.52083333,32.52419355,20.32916667,23.39112903,43.5,50.43303571,61.49596774,42.55833333
4,1966,56.91497976,44.22083333,28.63306452,29.49193548,32.40833333,14.40725806,65.88333333,33.01209677,37.63709677,90.65625,25.94354839,31.15416667
5,1967,44.96774194,38.84166667,23.23790323,38.1733871,31.1625,30.34274194,30.5375,20.58870968,59.05645161,40.61160714,16.79032258,23.375
6,1968,25.03629032,37.42083333,28.08467742,28.36693548,22.17083333,23.9233871,26.3375,40.36693548,70.76209677,51.98706897,30.79032258,30.17083333
7,1969,57.05241935,44.96666667,35.10080645,36.81451613,28.78333333,22.60080645,36.11666667,43.53629032,45.74596774,17.76339286,36.33870968,52.325
8,1970,37.4516129,37.56666667,27.7016129,33.50806452,22.04166667,31.19758065,11.87916667,20.52822581,41.84677419,53.04910714,26.5483871,29.725
9,1971,34.28629032,29.82083333,21.92741935,18.24596774,17.79166667,16.89112903,22.01666667,42.26209677,39.86290323,19.73214286,44.58064516,32.12916667
10,1972,27.7016129,36.07083333,25.57489879,29.59274194,40.875,28.33064516,26.325,23.74193548,27.85483871,52.77586207,27.18145161,40.71666667
11,1973,33.41532258,25.65833333,26.68145161,34.23387097,26.85416667,25.65322581,33.18333333,29.74596774,28.31854839,36.43303571,22.30241935,29.5875
12,1974,27.64919355,32.72083333,24.10931174,25.5,28.44166667,22.80161943,53.31380753,34.94758065,16.37903226,51.66071429,52.39516129,38.63333333
13,1975,41.30241935,29.0,36.40243902,27.04435484,19.17916667,39.04048583,28.83263598,8.610655738,24.12903226,64.47767857,29.65322581,26.58333333
14,1976,50.49382716,36.30801688,25.81048387,21.18442623,18.99166667,45.82258065,34.49583333,30.36290323,50.34008097,26.0387931,34.55241935,30.47916667
15,1977,26.95528455,33.09623431,21.68831169,23.90725806,27.27102804,28.79255319,54.31666667,61.47177419,72.43951613,66.99107143,31.33064516,42.875
16,1978,43.87096774,19.47083333,33.78225806,39.53225806,40.95670996,13.60887097,30.0,24.69635628,32.53112033,54.61538462,37.42738589,38.82845188
17,1979,38.65853659,33.26271186,29.67346939,34.15322581,40.675,34.75806452,34.72340426,75.18828452,44.22131148,66.5158371,26.12875536,45.17391304
18,1980,32.5974026,31.13924051,29.31451613,28.14814815,42.76595745,36.47773279,21.9665272,30.36585366,77.36625514,75.8173913,30.81632653,34.89539749
19,1981,36.65322581,34.81171548,28.10483871,33.62903226,25.66666667,72.45967742,25.14644351,53.61788618,52.19409283,29.64102564,19.35222672,33.19026549
20,1982,41.30612245,38.2278481,39.55645161,23.46774194,23.09623431,26.65322581,46.56903766,51.69354839,56.93548387,42.45535714,60.33198381,40.75313808
21,1983,47.06882591,31.54166667,34.14634146,40.84677419,30.34653465,36.82926829,27.75423729,27.99180328,13.37398374,28.82352941,24.53441296,19.8375
22,1984,31.62601626,47.19665272,32.45967742,37.5708502,43.38912134,30.12096774,42.31092437,67.94354839,40.73469388,25.85903084,38.58299595,21.79166667
23,1985,31.08870968,39.87815126,34.17004049,31.14285714,43.0,35.48387097,66.83333333,39.01639344,108.4279835,62.17040359,65.80751174,50.81927711
24,1986,65.53061224,47.79310345,43.08333333,23.95546559,46.25630252,30.51037344,56.81578947,97.27678571,52.6507177,105.5330189,31.85483871,44.02953586
25,1987,33.6437247,38.29015544,42.4040404,32.43231441,27.33898305,40.85020243,31.77916667,31.00403226,48.55284553,82.06880734,35.48790323,31.8625
26,1988,39.71311475,50.09583333,32.81048387,47.47844828,29.91489362,35.44081633,29.05416667,45.85080645,53.56048387,51.68534483,61.89351852,34.70833333
27,1989,45.25806452,41.6125,32.18218623,30.7016129,31.89121339,19.66532258,69.98333333,57.35887097,38.2983871,25.27678571,21.7854251,44.9
28,1990,36.64112903,30.80833333,29.39112903,27.54435484,31.70833333,30.60080645,60.54166667,70.47177419,51.35080645,22.40178571,29.02024291,26.425
29,1991,32.56854839,44.5625,40.23790323,31.89516129,32.6,29.5766129,61.28333333,57.33064516,40.81854839,62.32589286,39.72983871,41.15833333
30,1992,44.73790323,60.48333333,52.99193548,34.10483871,32.4375,24.22580645,26.22083333,42.57258065,49.79435484,48.90948276,41.41056911,43.42083333
31,1993,29.21862348,25.7625,37.38306452,29.46774194,31.70833333,23.17408907,29.9375,45.23481781,19.08870968,39.99107143,28.58704453,42.79079498
32,1994,32.43548387,46.575,27.0244898,29.3,49.27916667,36.18145161,34.3875,27.51612903,84.78947368,73.22321429,31.99588477,47.58403361
33,1995,44.52419355,37.85774059,34.71370968,33.1300813,24.42259414,32.80645161,55.89166667,26.82258065,33.94736842,43.94196429,17.19105691,53.15611814
34,1996,38.84677419,52.53974895,33.1097561,37.35365854,52.16666667,29.72177419,33.38655462,47.02834008,60.77016129,50.77155172,33.74596774,33.07112971
35,1997,49.06882591,38.34583333,32.76612903,24.43902439,34.91949153,24.17741935,25.70588235,42.22857143,68.79012346,28.25225225,83.81300813,42.61603376
36,1998,40.05284553,51.13080169,29.69230769,26.85887097,31.35416667,31.26720648,40.89166667,54.22580645,52.36290323,23.88839286,37.18548387,56.89121339
37,1999,40.05241935,50.17083333,30.68548387,25.35483871,49.9916318,28.14516129,31.86192469,48.34146341,54.35887097,29.50446429,28.31854839,56.25833333
38,2000,36.33064516,38.32635983,43.11693548,40.54435484,28.07083333,34.3266129,36.65416667,31.588,38.6023166,28.68965517,29.46370968,43.10080645
39,2001,47.66122449,56.2605042,34.68292683,30.83932854,38.54978962,31.44701087,22.11715481,59.80784844,33.48101266,43.09538462,41.01494565,46.17015342
40,2002,37.63292848,36.01258741,40.75978408,45.54545455,41.03899721,27.87763713,43.49651325,46.36283186,67.59150805,48.54434783,49.02816901,43.47740113
41,2003,48.53532609,48.37413074,32.16329285,29.01664355,46.38504937,49.22086721,57.23988842,52.6769852,80.13043478,57.41916168,63.6550765,36.53571429
42,2004,47.12313938,44.24964539,34.2244898,40.81682497,23.0,54.43031123,34.97707736,40.80684932,74.36726272,44.5988287,33.51856946,27.80839161
43,2005,64.17655172,34.32942899,25.71195652,31.84210526,30.38549075,15.59756098,33.57204611,38.01371951,39.33923706,59.74812594,66.2493188,44.42937853
44,2006,31.16022099,49.49232915,40.1755102,40.60832138,25.69632768,31.69167804,41.23882682,38.65943012,41.14285714,63.4375,51.09891599,32.51558074
45,2007,38.84979702,35.82122905,31.11962366,29.22961957,32.90782123,42.13207547,32.06703911,30.93396226,42.89837398,115.2247024,33.77038043,31.61843972
46,2008,53.96236559,30.26111111,42.71177267,39.10979228,49.66047297,58.72432432,35.62777778,44.8787062,30.67789757,42.25648415,38.78095238,70.38214784
47,2009,47.06621622,34.59553696,34.68681319,28.69811321,27.34867503,32.27321669,26.76150628,45.68157182,61.21109608,65.93553223,42.78804348,43.9625
48,2010,41.2890095,42.72238372,41.42027027,36.37327824,23.98689956,52.2388664,30.3454039,40.98115747,40.49259758,62.80895522,49.09946237,37.31388889
49,2011,60.87550744,45.40611961,37.53162853,30.8787062,40.45062587,51.03897849,66.22253521,43.91351351,51.03763441,61.24404762,55.97177419,40.65406162
50,2012,35.65141319,39.83588317,46.24549237,35.16005472,36.23430962,26.82543978,26.25490196,40.74865591,51.09286676,42.09482759,47.6739726,42.86864407
51,2013,48.1244168,40.29305556,49.95411606,30.99327957,29.62080581,48.97506739,48.82039528,50.87814221,70.42885051,44.42682791,61.59773151,65.85837418
