,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1321,2007,91500.79001548828,90525.99084562542,90751.4283967819,91158.642363623,90588.04683447644,91079.28010750262,89513.45865892147,88641.36651301949,89094.099029402,89019.47871898569,90378.58594396252,91495.29421155604,900
1322,2007,90460.51995931107,89500.41909079073,89740.60011538859,90139.03326589824,89560.47220092587,90032.60999803265,88463.71485672978,87617.12346550894,88044.08661795442,87987.78183845629,89316.56836820801,90437.48627981452,1000
1323,2007,89420.24990313388,88474.84733595606,88729.77183399527,89119.42416817353,88532.89756737532,88985.93988856269,87413.97105453808,86592.88041799839,86994.07420650683,86956.0849579269,88254.5507924535,89379.67834807302,1100
1324,2007,88379.97984695667,87449.27558112137,87718.94355260195,88099.81507044879,87505.32293382475,87939.26977909272,86364.22725234638,85568.63737048782,85944.06179505924,85924.3880773975,87192.53321669898,88321.87041633151,1200
1325,2007,87339.70979077948,86423.7038262867,86708.11527120863,87080.20597272406,86477.7483002742,86892.59966962275,85314.48345015467,84544.39432297727,84894.04938361165,84892.69119686811,86130.51564094446,87264.06248459,1300
1326,2007,86299.43973460227,85398.13207145201,85697.28698981533,86060.59687499933,85450.17366672363,85845.92956015278,84264.73964796297,83520.15127546672,83844.03697216406,83860.9943163387,85068.49806518994,86206.25455284849,1400
1327,2007,85259.16967842508,84372.56031661734,84686.45870842201,85040.9877772746,84422.59903317307,84799.25945068282,83214.99584577128,82495.90822795617,82794.02456071647,82829.29743580932,84006.48048943542,85148.44662110697,1500
1328,2007,84218.89962224787,83346.98856178265,83675.6304270287,84021.37867954987,83395.02439962252,83752.58934121285,82165.25204357957,81471.66518044562,81744.01214926888,81797.60055527993,82944.4629136809,84090.63868936547,1600
1329,2007,83178.62956607068,82321.41680694798,82664.80214563539,83001.76958182514,82367.44976607195,82705.91923174288,81115.50824138787,80447.42213293505,80693.99973782129,80765.90367475053,81882.44533792639,83032.83075762395,1700
1330,2007,82138.35950989349,81295.84505211329,81653.97386424207,81982.1604841004,81339.87513252138,81659.24912227291,80065.76443919618,79423.1790854245,79643.9873263737,79734.20679422114,80820.42776217186,81975.02282588245,1800
1331,2007,81098.08945371628,80270.27329727862,80643.14558284875,80962.55138637568,80312.30049897083,80612.57901280295,79016.02063700448,78398.93603791395,78593.9749149261,78702.50991369174,79758.41018641734,80917.21489414093,1900
1332,2007,80057.81939753907,79244.70154244395,79632.31730145543,79942.94228865094,79284.72586542027,79565.90890333298,77966.27683481277,77374.6929904034,77543.96250347853,77670.81303316235,78696.39261066282,79859.40696239941,2000
1333,2007,79017.54934136188,78219.12978760926,78621.48902006212,78923.3331909262,78257.1512318697,78519.23879386301,76916.53303262107,76350.44994289285,76493.95009203094,76639.11615263295,77634.3750349083,78801.5990306579,2100
1334,2007,77977.27928518469,77193.55803277457,77610.66073866881,77903.72409320148,77229.57659831915,77472.56868439305,75866.78923042936,75326.20689538229,75443.93768058335,75607.41927210357,76572.35745915378,77743.7910989164,2200
