,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1959,4.222672065,4.687763713,4.109649123,3.719148936,7.24789916,6.53877551,7.025751073,5.16872428,4.49137931,6.231182796,6.722222222,4.235294118
1,1960,6.446721311,4.469827586,4.9004329,3.716666667,6.798165138,6.7593361,5.668122271,6.933920705,5.657894737,3.976744186,5.703056769,4.647826087
2,1961,6.29218107,5.551724138,3.234042553,5.421487603,6.423728814,5.910638298,5.979079498,6.264317181,6.282157676,6.220657277,5.021551724,5.230434783
3,1962,5.230769231,4.669491525,5.875518672,5.477366255,6.41350211,5.118367347,4.207964602,3.570247934,4.71291866,4.947089947,3.251012146,6.77092511
4,1963,4.29338843,4.98245614,4.092827004,5.093495935,4.796610169,6.289256198,4.913419913,5.103896104,3.77092511,4.138613861,5.438914027,3.819742489
5,1964,4.4092827,5.599137931,4.634146341,3.745901639,5.995744681,6.286324786,4.377777778,5.847222222,6.597087379,5.530973451,6.516908213,4.952586207
6,1965,5.150214592,3.766233766,4.982978723,4.226720648,3.150862069,6.086206897,5.382978723,4.034632035,5.180995475,5.863849765,5.478991597,5.787878788
7,1966,3.54893617,4.744186047,4.265560166,5.016528926,5.965367965,6.707207207,3.675105485,5.483193277,4.261410788,4.053571429,5.765,5.206008584
8,1967,5.687763713,4.965065502,4.929752066,4.462809917,4.857740586,5.77016129,3.76,4.953974895,6.264573991,6.053398058,4.198237885,5.151960784
9,1968,5.210084034,6.174672489,3.853448276,5.61440678,4.545851528,5.710526316,5.232876712,3.828828829,6.066079295,4.672985782,5.99543379,4.31441048
10,1969,6.07860262,4.259414226,4.899122807,4.640816327,6.08583691,4.108870968,6.203463203,5.659482759,4.107758621,3.641414141,4.25,6.03271028
11,1970,4.769230769,6.583690987,4.540772532,6.654008439,4.9625,5.465306122,4.04845815,4.962025316,5.563786008,5.973958333,5.435406699,4.718181818
12,1971,6.461538462,6.287610619,4.726141079,5.539419087,4.948051948,4.512295082,4.850220264,5.557939914,5.211009174,4.68115942,5.0,4.438679245
13,1972,5.3375,4.049107143,3.05785124,4.091286307,4.708860759,5.665322581,5.083682008,5.187234043,6.828947368,5.760180995,4.761061947,5.530434783
14,1973,6.748953975,5.800865801,4.426724138,4.724696356,5.739495798,4.459677419,5.358333333,5.87966805,6.154867257,5.438502674,5.119834711,5.281818182
15,1974,4.596638655,3.795555556,5.493333333,4.162601626,5.58974359,5.624489796,5.310344828,5.239316239,4.849372385,4.885365854,5.819552922,6.127882338
16,1975,5.058279846,3.754787058,3.245475113,3.686476666,5.271815555,4.882874494,5.42249726,4.556721311,4.250949307,7.143778802,4.296956635,5.265206393
17,1976,5.496666667,5.887914016,4.435124667,5.041712229,4.311659514,5.753714506,5.66951567,4.619098712,4.528937427,4.951207772,3.981799839,4.635775862
18,1977,3.997510373,5.350369842,4.994134534,5.414646344,3.950573549,5.301008933,5.400163666,4.410927009,3.415878378,5.297435897,4.051076331,4.792061505
19,1978,5.026864986,5.63886832,4.763978473,4.742452537,5.228527256,5.515811133,5.149675972,4.149582221,5.844294239,3.970492166,5.064516129,4.706614061
20,1979,5.55189305,5.637015782,4.209921857,5.99941452,5.23983704,4.975646259,5.700006153,5.243465799,4.725795971,5.420431894,4.127389585,3.992045455
21,1980,3.660108025,5.428383211,3.975895317,3.960774059,3.518504682,5.028261809,6.695250828,5.152829773,5.194437973,5.432527865,4.370566143,4.934116445
22,1981,5.451737452,4.70227506,5.432545595,3.35647541,4.410696898,6.054337088,4.812117398,4.224025974,4.620390071,3.618896714,3.948701491,4.934390771
23,1982,5.88034188,5.135849877,3.975928866,4.573996466,4.412533496,4.495747717,4.443943137,2.965082361,3.386363636,6.752075472,3.45297271,4.34621802
24,1983,3.064124597,5.832314855,3.605319149,4.756862384,4.170356443,6.114746604,5.206160365,5.889797232,4.788784294,5.418441452,4.471960553,4.88185654
25,1984,5.46107337,5.424565659,4.906314345,5.092099567,4.788005579,5.112072781,6.308065265,4.863447375,5.781972742,5.30844733,4.42133186,4.799894958
26,1985,5.360507913,5.02029759,5.609503885,5.51005291,6.596672061,5.754502282,6.030208333,5.041068847,4.448700717,5.270089286,4.559811828,5.345991561
27,1986,6.058251133,4.636877828,4.033850837,4.081451331,4.944827146,5.941319936,5.744361996,4.3423583,6.50204918,4.764880952,5.704626247,5.828762863
28,1987,4.282033195,5.54820059,3.42432198,4.066161867,3.736011905,5.723897849,5.764285714,5.011537331,6.991615854,4.929947189,4.615648183,4.594929104
29,1988,6.134518828,4.772930506,5.541417893,2.960643096,4.683333333,4.915289256,6.145982554,5.564073931,5.052881086,4.691744634,4.318812046,2.940343699
30,1989,5.157425265,4.410510674,4.973119576,5.243671548,3.497588909,4.49991704,6.882483103,6.063644816,6.791697588,4.940909091,4.600680272,4.474020494
31,1990,3.94847561,4.449561404,4.648757764,5.572160385,6.304487179,5.85483871,6.2625,5.724279835,6.048780488,5.298578199,4.386831276,4.548117155
32,1991,5.979057592,6.100436681,5.50212766,6.256404356,4.183480826,6.27587626,6.620315717,4.722009292,4.834722222,5.627919911,5.124465009,3.851653565
33,1992,7.414937759,3.904761905,5.557939914,5.218106996,5.725321888,5.463114754,5.845188285,6.577868852,5.545454545,6.83982684,6.534412955,4.736401674
34,1993,5.807377049,4.46460177,4.127118644,4.820833333,5.051282051,5.278481013,6.424369748,4.611336032,4.870967742,5.423963134,6.358333333,6.382978723
35,1994,5.765690377,5.180995475,4.125,5.640350877,6.369565217,5.746781116,5.948497854,5.495901639,5.624489796,6.122171946,6.333333333,5.438053097
36,1995,6.03196347,4.604347826,3.838983051,6.129166667,4.7,5.838709677,5.966666667,4.983805668,5.30212766,5.941704036,5.886639676,3.934497817
37,1996,4.89380531,6.202764977,4.141078838,6.702222222,5.327659574,5.552419355,5.732758621,4.835390947,6.584415584,6.877192982,6.047008547,4.292887029
38,1997,6.054621849,5.204255319,5.207792208,6.234817814,6.845814978,6.12195122,4.55,5.910931174,5.166666667,6.24537037,4.931623932,6.029411765
39,1998,6.021645022,5.082608696,6.591489362,4.962025316,4.369747899,5.245967742,5.370833333,6.012145749,4.767346939,5.930875576,4.730290456,5.454935622
40,1999,5.653679654,4.082949309,5.4,5.404081633,3.913793103,4.942622951,6.370212766,7.060728745,6.084388186,5.633802817,5.193415638,5.283898305
41,2000,6.223140496,4.978448276,4.502074689,5.824034335,5.025531915,6.23553719,5.506329114,4.684210526,6.721311475,6.422222222,5.902439024,6.078947368
42,2001,6.398268398,3.818965517,4.180257511,5.173728814,5.755364807,5.896694215,5.829787234,4.542510121,6.331932773,5.622727273,4.195121951,5.631355932
43,2002,5.060728745,5.355648536,4.016528926,4.549180328,6.025210084,5.314049587,5.285106383,6.219409283,6.2406639,5.542600897,5.735294118,5.344827586
44,2003,6.355932203,5.991489362,5.316666667,5.4375,5.95890411,4.46835443,7.037656904,7.314516129,6.237903226,6.720183486,5.86122449,6.109243697
45,2004,5.264705882,5.519148936,4.404958678,4.510638298,5.367521368,5.779591837,6.0,5.61637931,5.894736842,5.616740088,6.366255144,5.021276596
46,2005,6.105263158,5.347280335,5.31092437,5.239837398,6.247863248,4.074074074,5.10212766,5.439834025,5.954918033,5.692307692,6.644628099,5.6375
47,2006,4.694690265,5.076576577,5.322175732,5.058641975,3.134199134,5.112834979,5.033182504,5.338050314,4.6064,4.871743487,4.322727273,3.806734993
48,2007,4.003067485,4.349640288,3.442389758,5.337175793,5.448979592,3.747252747,4.365384615,6.02134647,5.220588235,4.777080063,5.644135189,5.317771084
49,2008,3.267882188,3.993902439,4.201977401,3.823613087,4.979942693,5.994029851,5.149741824,5.051839465,5.52265861,4.782214156,4.916666667,4.961647727
50,2010,4.68975469,3.970760234,4.258807588,5.129888268,4.472929936,5.059322034,5.419734904,4.521802326,4.334855403,3.744548287,5.229260935,3.646
51,2011,3.367924528,4.450424929,3.600834492,4.403348554,7.340116279,6.009708738,4.341880342,3.11976912,4.359013867,4.852233677,3.566091954,6.318979266
