,NAME,REGION,LAT,LON,AREA (km2),mm SLR,Unnamed: 6,LT or TW,METHOD,FLUX REF,ERR FLUX REF,Err. Mean SMB,MEAN SMB60-89,1972.5,1973.5,1974.5,1975.5,1976.5,1977.5,1978.5,1979.5,1980.5,1981.5,1982.5,1983.5,1984.5,1985.5,1986.5,1987.5,1988.5,1989.5,1990.5,1991.5,1992.5,1993.5,1994.5,1995.5,1996.5,1997.5,1998.5,1999.5,2000.5,2001.5,2002.5,2003.5,2004.5,2005.5,2006.5,2007.5,2008.5,2009.5,2010.5,2011.5,2012.5,2013.5,2014.5,2015.5,2016.5,2017.5,2018.5
9,QAJUUTTAP_SERMIA,SW,61.593563,-45.230461,5311.6585,12.4703,0.11610988100100002,TW,GRA,4.10802,0.340749,0.05732675632208325,3.9219999999999997,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.5509467163999995,4.565094737279999,4.5745267512,4.583958765119999,4.598106785999999,4.607538799919999,4.61697081384,4.324529086079999,4.2646177224,4.20442701336,4.5741816775199995,4.95446519694,3.5081669196000003,3.8013563070000003,4.09980396,4.52703804,4.955948192159999,4.211131302,3.4583448530399994,3.6144331809599994,4.04906580498,4.069404612,3.95776506048,3.948649364099999,5.34455045208,5.012885349359999,4.669689034499998,4.0330075548,4.69180250616,4.847558084459999,3.5051475248999995,3.7074469698
10,SERMILIGAARSSUK_BRAE,SW,61.843132,-47.582865,5083.7047,11.9062,0.1598000625,TW,SMB,1.3325,0.39975,0.05551604598532234,1.333,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,1.1432849999999999,2.038725,1.5443675000000001,1.2285650000000001,1.4924000000000002,1.3604824999999998,1.28453,0.8927750000000001,1.169935,1.3325,1.3285025,1.1339575,1.20458,1.276535,1.3471574999999998,1.39646,1.2578799999999999,1.0806575,1.1552775,1.1712675000000001,0.9554024999999999,0.8514675,1.276535,1.1339575,1.31651,1.02336,0.999375
11,UKAASORSUAQ,SW,62.257482,-47.415996,12759.366,44.9842,3.6515770280999997,TW,SMB,6.3697,1.9109099999999999,0.09762107493095512,6.369333333333333,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.4716152,6.630857699999999,6.643597099999999,6.656336499999999,6.6754456,6.688185,6.516203099999999,5.8473846,5.7709482,6.3697,6.0703241,6.1913484,6.3123727,6.1403908,5.9684089,6.0257362,5.6881421,5.8155361,5.9492998,6.0639544,5.6945118,5.1339782000000005,5.2804813,5.7072512,5.8537543,5.7072512,6.1276513999999995
12,AVANNARLEQ-NIGERLIKASIK,SW,62.351894,-48.360794,3048.3951,4.7536,0.17526782249999998,TW,SMB,1.3955,0.41864999999999997,0.039989762202517314,1.3956666666666668,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,1.4499244999999998,1.5057444999999998,1.5601690000000001,1.6145935,1.523886,1.493185,1.4610884999999998,1.5587735,1.6564585,1.6648315,1.3731719999999998,1.3173519999999999,1.4303875,1.4164324999999998,1.359217,1.401082,1.4443424999999999,1.3913134999999999,1.3689855,1.378754,1.2489725,1.3410754999999999,1.3187475,1.3131655,1.2182715,1.183384,1.1791975,1.2140849999999999,1.1596605,1.216876
13,AVANNARLEQ_N,SW,62.556641,-48.523121,1491.9495,1.97455,0.0,LT,,0.0,0.0,0.024671569551499323,0.3616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,FREDERIKSHABS-NAKKAASORSUAQ,SW,62.918175,-49.237737,11217.66,21.3675,0.0,LT,,0.0,0.0,0.11947023958712276,1.5546666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,SERMEQ-KANGAASARSUUP,SW,63.67491,-49.608011,16521.562,55.4958,0.0,LT,,0.0,0.0,0.15596984943746903,2.1430000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,KANGIATA_NUNAATA_SERMIA,SW,64.152478,-47.914166,16624.651,72.2012,3.633632751680999,TW,MC,6.35403,1.9062089999999998,0.11037133836425522,6.447666666666665,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.97638182238,6.9694813458,6.962580869219999,6.84679773456,6.724832128709998,6.602917355099999,6.481434655529998,6.366738059999999,6.398508209999999,6.423759125219999,6.4551861576,6.479909688329999,9.306804927269999,8.370138302880001,7.44524569608,6.868325188199999,8.25028223499,7.4884785162,7.38520646661,7.017949886639999,7.370230017899999,7.14560234934,7.44459758502,6.81231441375,7.023541433039998,6.19069965885,6.725105352000001,6.372990425519999,7.37377556664
17,AKULLERSUUP-QAMANAARSUUP,SW,64.466308,-48.738543,3897.7535,11.4871,0.2281877361,TW,SMB,1.5923,0.47769,0.03361492701152771,1.592666666666667,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.2021509,2.1368666000000003,2.0715822999999998,2.006298,1.9410137000000003,1.8757294,1.8056682,1.7340147,1.6639534999999999,1.5923,1.5938922999999998,1.5954846,1.5970768999999998,2.1273128000000003,1.8279603999999998,1.7547146000000002,1.7085379,1.8900601000000001,1.7690453,1.7308301,1.6942072000000001,1.6559920000000001,1.6177768000000001,1.5636386,1.5079080999999999,1.4219239000000001,1.3247936
18,NARSAP_SERMIA,SW,64.679782,-48.832724,6397.4749,22.146,0.030862408329,TW,MC,2.25452,0.175677,0.055108406304946865,2.0946666666666665,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8812684323599995,1.8794039443199997,1.8794039443199997,1.8794039443199997,1.8794039443199997,1.8775394562799996,1.8775394562799996,1.8756749682399998,1.8756749682399998,1.8738104801999997,1.87194599216,2.0668131738399995,2.2567745199999996,1.3143851599999998,1.52100740896,1.7267909764799998,1.5754179946399998,2.1559704217599998,2.01120769256,2.000661048,2.7901871884399996,2.9053999239999997,2.6052872396799995,2.65377745584,2.84581746944,2.6574297782399996,3.3045401448,4.270944651839999,3.5481410307999997,4.341123350399999,4.14139091456,4.483789376,4.981082379519999,4.308513973119999
