,year,5,6,7,8,9,10,11,12,1,2,3,4
0,1962,573.0,171.0,293.0,1451.0,599.0,314.0,943.0,118.0,222.0,489.0,0.0,56.0
1,1963,198.0,562.0,321.0,300.0,501.0,481.0,457.0,732.0,1256.0,173.0,74.0,257.0
2,1964,857.0,533.0,326.0,701.0,810.0,201.0,240.0,415.0,293.0,174.0,1027.0,273.0
3,1965,51.0,461.0,687.0,153.0,198.0,1063.0,1787.0,713.0,172.0,750.0,70.0,398.0
4,1966,100.0,542.0,263.0,234.0,1083.0,288.0,485.0,109.0,2.0,35.0,384.0,69.0
5,1967,28.0,120.0,2283.0,5.0,987.0,736.0,1203.0,667.0,2240.0,690.0,245.0,479.0
6,1968,581.0,899.0,1409.0,1204.0,216.0,648.0,1345.0,936.0,458.0,265.0,1439.0,257.0
7,1969,124.0,203.0,805.0,1465.0,215.0,0.0,64.0,295.0,493.0,861.0,245.0,87.0
8,1970,168.0,518.0,283.0,1434.0,1024.0,1087.0,1506.0,3053.0,179.0,753.0,1457.0,802.0
9,1971,371.0,685.0,826.0,1198.0,1507.0,1688.0,1658.0,1290.0,173.0,533.0,252.0,532.0
10,1972,1116.0,84.0,738.0,2227.0,811.0,205.0,2152.0,220.0,452.0,984.0,1232.0,248.0
11,1973,509.0,1317.0,438.0,1462.0,1015.0,1579.0,138.0,136.0,312.0,717.0,256.0,830.0
12,1974,177.0,627.0,1432.0,355.0,1252.0,560.0,171.0,1514.0,185.0,632.0,316.0,69.0
13,1975,48.0,9.0,512.0,612.0,445.0,1365.0,263.0,422.0,73.0,106.0,540.0,1381.0
14,1976,377.0,800.0,2185.0,1002.0,1490.0,345.0,1860.0,5053.0,406.0,512.0,313.0,2095.0
15,1977,196.0,312.0,332.0,2915.0,2232.0,840.0,126.0,491.0,296.0,29.0,225.0,413.0
16,1978,461.0,1612.0,1288.0,80.0,343.0,529.0,1742.0,2418.0,684.0,22.0,224.0,495.0
17,1979,267.0,1293.0,689.0,1910.0,558.0,2531.0,776.0,241.0,957.0,171.0,639.0,539.0
18,1980,718.0,1254.0,642.0,189.0,1106.0,4.0,151.0,1278.0,343.0,76.0,383.0,1719.0
19,1981,304.0,1125.0,270.0,73.0,262.0,351.0,695.0,527.0,1493.0,907.0,198.0,1594.0
20,1982,833.0,979.0,1320.0,599.0,70.0,743.0,218.0,217.0,344.0,22.0,254.0,1156.0
21,1983,142.0,137.0,1712.0,1049.0,555.0,355.0,379.0,731.0,862.0,2604.0,1589.0,1130.0
22,1984,631.0,1845.0,1490.0,1862.0,1585.0,931.0,949.0,300.0,1152.0,86.0,905.0,301.0
23,1985,2086.0,420.0,1106.0,3185.0,331.0,118.0,144.0,895.0,204.0,118.0,106.0,319.0
24,1986,78.0,740.0,249.0,356.0,606.0,589.0,305.0,89.0,553.0,249.0,245.0,1081.0
25,1987,809.0,1240.0,425.0,573.0,870.0,233.0,249.0,959.0,731.0,85.0,137.0,280.0
26,1988,2368.0,592.0,1378.0,649.0,242.0,1785.0,1943.0,338.0,550.0,964.0,686.0,192.0
27,1989,485.0,1407.0,825.0,1428.0,769.0,602.0,118.0,1227.0,563.0,243.0,393.0,24.0
28,1990,651.0,1236.0,1995.0,631.0,2958.0,1372.0,761.0,189.0,109.0,389.0,492.0,1249.0
29,1991,1058.0,693.0,191.0,1630.0,3535.0,1107.0,1076.0,734.0,528.0,324.0,949.0,295.0
30,1992,1297.0,228.0,353.0,1171.0,642.0,2196.0,774.0,492.0,1464.0,177.0,1771.0,361.0
31,1993,712.0,1257.0,2.0,217.0,1214.0,2004.0,845.0,123.0,441.0,3734.0,636.0,967.0
32,1994,392.0,306.0,916.0,1974.0,1708.0,1454.0,379.0,671.0,311.0,129.0,167.0,43.0
33,1995,652.0,1250.0,616.0,1779.0,1299.0,1265.0,369.0,256.0,86.0,155.0,234.0,321.0
34,1996,55.0,1268.0,621.0,853.0,1579.0,1174.0,2428.0,262.0,2487.0,1561.0,505.0,372.0
35,1997,518.0,914.0,997.0,1812.0,927.0,815.0,1196.0,796.0,1192.0,231.0,251.0,1709.0
36,1998,992.0,1455.0,1129.0,382.0,3304.0,1867.0,1076.0,805.0,204.0,915.0,1702.0,389.0
37,1999,698.0,84.0,784.0,1345.0,175.0,417.0,448.0,319.0,316.0,1057.0,331.0,2207.0
38,2000,175.0,1668.0,1348.0,1588.0,211.0,554.0,1697.0,358.0,1298.0,100.0,839.0,886.0
39,2001,485.0,37.0,663.0,739.0,882.0,580.0,385.0,59.0,406.0,397.0,1.0,315.0
40,2002,330.0,843.0,379.0,769.0,2111.0,696.0,1946.0,396.0,482.0,648.0,1570.0,135.0
41,2003,82.0,575.0,1118.0,554.0,725.0,183.0,24.0,448.0,758.0,101.0,544.0,431.0
42,2004,222.0,722.0,784.0,1342.0,1385.0,2646.0,207.0,1065.0,45.0,1365.0,781.0,822.0
43,2005,288.0,681.0,2755.0,472.0,453.0,294.0,1151.0,903.0,1279.0,1861.0,535.0,636.0
44,2006,1328.0,724.0,1024.0,761.0,618.0,315.0,994.0,2822.0,289.0,294.0,137.0,930.0
45,2007,134.0,1681.0,291.0,1809.0,869.0,139.0,442.0,214.0,625.0,613.0,202.0,398.0
46,2008,146.0,245.0,752.0,1464.0,1474.0,155.0,1942.0,107.0,238.0,626.0,260.0,176.0
