,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1169,2011,562.362414397136,523.6322263122272,577.6585212311496,567.533632351631,647.3486259484094,607.3233909298475,444.1716144600024,532.8170509478143,657.5029117041893,503.1772630058395,626.1787688419028,520.9319863005437,2100
1170,2011,554.5012291030937,516.4034065039699,574.0857718465306,561.6445800365279,640.694732862936,604.8903927203264,439.5934153239706,533.0898490203691,654.6149262291276,500.26413917042186,620.7621831233639,514.7008637207772,2200
1171,2011,546.6400438090515,509.1745866957127,570.5130224619116,555.755527721425,634.0408397774625,602.4573945108052,435.01521618793873,533.3626470929239,651.7269407540659,497.3510153350042,615.3455974048251,508.46974114101056,2300
1172,2011,538.7788585150091,501.9457668874554,566.9402730772927,549.866475406322,627.3869466919889,600.024396301284,430.4370170519069,533.6354451654787,648.8389552790043,494.4378914995865,609.9290116862863,502.238618561244,2400
1173,2011,530.9176732209669,494.7169470791982,563.3675236926737,543.9774230912191,620.7330536065155,597.5913980917629,425.8588179158751,533.9082432380335,645.9509698039427,491.5247676641689,604.5124259677475,496.0074959814774,2500
1174,2011,523.0564879269245,487.48812727094094,559.7947743080547,538.0883707761161,614.079160521042,595.1583998822417,421.2806187798432,534.1810413105883,643.062984328881,488.6116438287512,599.0958402492087,489.7763734017108,2600
1175,2011,515.1953026328822,480.2593074626837,556.2220249234357,532.199318461013,607.4252674355685,592.7254016727205,416.70241964381137,534.4538393831431,640.1749988538194,485.6985199933336,593.6792545306699,483.5452508219442,2700
1176,2011,507.3341173388399,473.03048765442645,552.6492755388167,526.3102661459102,600.771374350095,590.2924034631994,412.1242205077796,534.7266374556979,637.2870133787578,482.7853961579159,588.2626688121311,477.3141282421776,2800
1177,2011,499.4729320447976,465.8016678461692,549.0765261541977,520.4212138308071,594.1174812646216,587.8594052536782,407.54602137174777,534.9994355282527,634.3990279036962,479.8722723224982,582.8460830935923,471.083005662411,2900
1178,2011,491.6117467507553,458.5728480379119,545.5037767695787,514.5321615157042,587.463588179148,585.426407044157,402.9678222357159,535.2722336008075,631.5110424286345,476.9591484870805,577.4294973750534,464.8518830826444,3000
1179,2011,483.750561456713,451.34402822965467,541.9310273849597,508.6431092006012,580.8096950936746,582.9934088346359,398.38962309968406,535.5450316733624,628.6230569535728,474.0460246516629,572.0129116565147,458.6207605028778,3100
1180,2011,475.8893761626707,444.11520842139737,538.3582780003408,502.75405688549824,574.155802008201,580.5604106251147,393.81142396365226,535.8178297459172,625.7350714785113,471.1329008162452,566.5963259379758,452.3896379231112,3200
1181,2011,468.0281908686284,436.8863886131402,534.7855286157218,496.8650045703953,567.5019089227276,578.1274124155937,389.2332248276204,536.090627818472,622.8470860034496,468.21977698082753,561.179740219437,446.1585153433446,3300
1182,2011,460.1670055745861,429.6575688048829,531.2127792311028,490.9759522552922,560.848015837254,575.6944142060725,384.65502569158855,536.3634258910267,619.9591005283879,465.3066531454099,555.7631545008983,439.9273927635781,3400
1183,2011,452.3058202805438,422.4287489966256,527.6400298464838,485.08689994018926,554.1941227517806,573.2614159965512,380.0768265555568,536.6362239635815,617.0711150533264,462.3935293099922,550.3465687823594,433.6962701838114,3500
1184,2011,444.4446349865015,415.1999291883684,524.0672804618648,479.1978476250863,547.5402296663071,570.82841778703,375.4986274195249,536.9090220361363,614.1831295782647,459.4804054745745,544.9299830638206,427.4651476040448,3600
1185,2011,436.5834496924592,407.9711093801112,520.4945310772458,473.30879530998334,540.8863365808336,568.395419577509,370.920428283493,537.1818201086911,611.295144103203,456.5672816391569,539.5133973452819,421.2340250242783,3700
1186,2011,428.7222643984169,400.7422895718539,516.9217816926268,467.4197429948804,534.2324434953601,565.9624213679878,366.3422291474613,537.4546181812459,608.4071586281414,453.6541578037392,534.096811626743,415.0029024445116,3800
1187,2011,420.8610791043746,393.5134697635966,513.349032308008,461.5306906797774,527.5785504098867,563.5294231584667,361.7640300114294,537.7274162538007,605.5191731530797,450.7410339683215,528.6802259082042,408.771779864745,3900
1188,2011,265.10036513591746,240.29125874782096,232.32169557054584,228.32203756890783,252.4976890535871,263.28829369030905,214.61221468051295,246.2980902976533,250.29186613672996,283.31213436234754,253.3801152930794,247.3479308504407,4000
1189,2012,711.7201511768933,681.8825636344895,686.662788288296,697.329189097846,710.8269008613854,696.4872469734136,707.4039138661988,622.1074036614638,676.3995115418119,758.877697088283,586.9480012628743,538.6873876472488,0
